,Title,Price,Discount,Rating,URL,Image
427,"Lenovo LOQ 2024 AMD Ryzen 7 8845HS 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 4050 6GB Graphics/100% sRGB/Win 11/Office 21/3 Mon. Game Pass/Grey/2.4Kg), 83DX0006IN  ","1,01,490",N/A,,https://www.amazon.in/Lenovo-8845HS-300Nits-Graphics-83DX0006IN/dp/B0D4M598Q3/ref=sr_1_95?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-95,https://m.media-amazon.com/images/I/81WoRAEZLiL._AC_UY218_.jpg
428,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","31,990",N/A,3.5 out of 5 stars,https://www.amazon.in/ZEBRONICS-4S-Processor-16GB-Blue/dp/B0CJ76MR49/ref=sr_1_96?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-96,https://m.media-amazon.com/images/I/71irkPaKQpL._AC_UY218_.jpg
429,"HP 15s Core i5 12th Gen (8GB RAM, 512GB SSD/FHD/Windows 11/MS Office'21/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.69 kg) fr5010TU Laptop  ","47,021",N/A,3.6 out of 5 stars,https://www.amazon.in/HP-15-6-inch-Anti-Glare-Graphics-15s-fr5010TU/dp/B0CRF1BYX9/ref=sr_1_97?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-97,https://m.media-amazon.com/images/I/71jhk7qBMFL._AC_UY218_.jpg
430,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","18,614",N/A,3.2 out of 5 stars,https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM21TQ3W/ref=sr_1_98?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-98,https://m.media-amazon.com/images/I/61pBGWvM8EL._AC_UY218_.jpg
431,"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1, WiFi 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)  ","24,990",N/A,3.7 out of 5 stars,https://www.amazon.in/Chuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth/dp/B0CNT6LD6W/ref=sr_1_99?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-99,https://m.media-amazon.com/images/I/51RvFZGc1oL._AC_UY218_.jpg
432,"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","47,021",N/A,3.9 out of 5 stars,https://www.amazon.in/HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_100?dib=eyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI&dib_tag=se&keywords=Laptop&qid=1728468144&sr=8-100,https://m.media-amazon.com/images/I/61CYMTkt3ZL._AC_UY218_.jpg
433,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","35,490",N/A,4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDA0Mzg4MTg2ODAzNTk4OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDEyMDU4NDkzMzQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsr_1_101_sspa%3Fdib%3DeyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1728468144%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
434,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,07,990",N/A,4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDA0Mzg4MTg2ODAzNTk4OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDE2NTM3MDM0NjIzMjo6MDo6&url=%2FLenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN%2Fdp%2FB0CY2LDT1S%2Fref%3Dsr_1_102_sspa%3Fdib%3DeyJ2IjoiMSJ9.8lTuJFMNhyWplUzz-a463JgU3UmIxeSyE1lsef_QvLusHos4L-fZRtCyVwNEMKxoPBor0grRQ16pcVlL5otofOtrYrAoZhlWrsmG2afOUZ9OURtkEaLtYKnwJOwaVx4KcwXVzFzIiIv5B022BSx3fn-q3U29qb5Wp-m2gQ_I3CA_469UrEi-I394TXcacGRydqavfFiRFI7-SAn1rI8fTCuVAR2WKkzJ4WQSj_nIz-o.81JaJR_qsNdl5Cn18H9PA6FVfZH8WDP6exZCzuRKtGI%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1728468144%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/618ac7UaMrL._AC_UY218_.jpg
435,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMTA0NjAzNDk3NDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_753_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-753-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
436,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,07,990",N/A,4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMTY1MzcwMzQ2MjMyOjowOjo&url=%2FLenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN%2Fdp%2FB0CY2LDT1S%2Fref%3Dsr_1_754_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-754-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/618ac7UaMrL._AC_UY218_.jpg
437,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ASUS Vivobook S 15 OLED, Intel Core i5-13500H 13th Gen, 15.6-inch 2.8K OLED 120Hz, Thin & Light Laptop (16GB/1TB SSD//Win11/Office 2021//Backlit/FingerPrint/75WHr/Cool Silver/1.7 Kg), S5504VA-MA553WS  ","76,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDI4Mjc3MTIyODkzMjo6MDo6&url=%2FASUS-i5-13500H-15-6-inch-FingerPrint-S5504VA-MA553WS%2Fdp%2FB09T8M31ML%2Fref%3Dsr_1_755_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-755-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61Gfga54cmL._AC_UY218_.jpg
438,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","37,990",N/A,3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDA2NzQxODE3NzgzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_756_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-756-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71LYpROCRPL._AC_UY218_.jpg
439,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop  ","28,990",N/A,3.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDM0NzgyMDMxMzUzMjo6MDo6&url=%2FDell-Inspiron-Window-Office-McAfee%2Fdp%2FB0DG5CY2Y2%2Fref%3Dsr_1_757_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-757-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61Kfqt-h5-L._AC_UY218_.jpg
440,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN  ","36,990",N/A,4.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDU3MzMyMzc3OTg1Njk5OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDMyMzQyNjUyMDIzMjo6MDo6&url=%2FLenovo-IdeaPad-Windows-Warranty-82VG00ESIN%2Fdp%2FB0CJVGKM7D%2Fref%3Dsr_1_758_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-758-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71lp7jyyjbL._AC_UY218_.jpg
441,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop  ","28,990",N/A,3.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMzQ3ODIwMzEzNTMyOjowOjo&url=%2FDell-Inspiron-Window-Office-McAfee%2Fdp%2FB0DG5CY2Y2%2Fref%3Dsr_1_625_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-625-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61Kfqt-h5-L._AC_UY218_.jpg
442,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","48,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMTE5Mjk2OTM1NDMyOjowOjo&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dsr_1_626_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-626-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/816M6yAx34L._AC_UY218_.jpg
443,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","37,990",N/A,3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDA2NzQxODE3NzgzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_627_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-627-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71LYpROCRPL._AC_UY218_.jpg
444,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDEwNDYwMzQ5NzQzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_628_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-628-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
445,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","49,190",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDI4NDc3NzI2NjgzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_629_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-629-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81mgUtc9iKL._AC_UY218_.jpg
446,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","76,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzEzNTgzNjM1NjQxMjk2OjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDEyMDAyNjk0MTgzMjo6MDo6&url=%2FHP-Pavilion-Micro-Edge-Graphics-14-dv2015TU%2Fdp%2FB0B1MBFJJ2%2Fref%3Dsr_1_630_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-630-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/615xCcV2JrL._AC_UY218_.jpg
447,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop  ","28,990",N/A,3.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMzQ3ODIwMzEzNTMyOjowOjo&url=%2FDell-Inspiron-Window-Office-McAfee%2Fdp%2FB0DG5CY2Y2%2Fref%3Dsr_1_657_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-657-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61Kfqt-h5-L._AC_UY218_.jpg
448,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",N/A,4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfYXRmX25leHQ6MzAwMTA0NjAzNDk3NDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_658_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-658-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
449,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  ASUS Vivobook S 15 OLED, Intel Core i5-13500H 13th Gen, 15.6-inch 2.8K OLED 120Hz, Thin & Light Laptop (16GB/1TB SSD//Win11/Office 2021//Backlit/FingerPrint/75WHr/Cool Silver/1.7 Kg), S5504VA-MA553WS  ","76,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDI4Mjc3MTIyODkzMjo6MDo6&url=%2FASUS-i5-13500H-15-6-inch-FingerPrint-S5504VA-MA553WS%2Fdp%2FB09T8M31ML%2Fref%3Dsr_1_659_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-659-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61Gfga54cmL._AC_UY218_.jpg
450,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","81,990",N/A,5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfbXRmOjMwMDM0MjQ3NzY5ODYzMjo6MDo6&url=%2FHP-14-inch-Graphics-Privacy-gr1023TU%2Fdp%2FB0D8J85F5X%2Fref%3Dsr_1_660_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-660-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71Ucg6ZchtL._AC_UY218_.jpg
451,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","31,990",N/A,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDI4MTgzNTEzNzYzMjo6MDo6&url=%2FAcer-i3-1305U-Premium-Windows-AL15-53%2Fdp%2FB0DB1SDB87%2Fref%3Dsr_1_661_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-661-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61fDHkQ6MqL._AC_UY218_.jpg
452,"SponsoredSponsored You are seeing this ad based on the product’s relevance to your search query.Let us know  Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.48kg Laptop  ","33,990",N/A,3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMwODI3NTMzOTk1NDQzOjE3Mjg0NjgxNDU6c3BfYnRmOjMwMDE2OTE2NDI4MzQzMjo6MDo6&url=%2FDell-Smartchoice-i3-1215U-Processor-Spill-Resistant%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_662_sspa%3Fkeywords%3DLaptop%26qid%3D1728468145%26sr%3D8-662-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61dJdlYALfL._AC_UY218_.jpg
